,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,job_category
23473,2021,MI,FT,AI Scientist,30000,USD,30000,GH,0,GH,S,Data Scientist
23474,2023,SE,FT,Machine Learning Engineer,186000,USD,186000,US,100,US,M,Data Engineer
23475,2023,SE,FT,Machine Learning Engineer,153088,USD,153088,US,100,US,M,Data Engineer
23476,2023,MI,FT,Data Infrastructure Engineer,190000,USD,190000,US,100,US,M,Data Engineer
23477,2023,MI,FT,Data Infrastructure Engineer,160000,USD,160000,US,100,US,M,Data Engineer
23478,2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,M,Data Engineer
23479,2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M,Data Engineer
23480,2023,MI,FT,Data Infrastructure Engineer,190000,USD,190000,US,0,US,M,Data Engineer
23481,2023,MI,FT,Data Infrastructure Engineer,183310,USD,183310,US,0,US,M,Data Engineer
23482,2023,SE,FT,Machine Learning Engineer,240000,USD,240000,US,100,US,M,Data Engineer
23483,2023,SE,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M,Data Engineer
23484,2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,M,Data Engineer
23485,2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M,Data Engineer
23486,2023,SE,FT,Data Scientist,299500,USD,299500,US,0,US,M,Data Scientist
23487,2023,SE,FT,Data Scientist,245100,USD,245100,US,0,US,M,Data Scientist
23488,2023,SE,FT,Data Engineer,144000,USD,144000,US,100,US,M,Data Engineer
23489,2023,SE,FT,Data Engineer,66000,USD,66000,US,100,US,M,Data Engineer
23490,2023,MI,FT,Machine Learning Engineer,148500,USD,148500,US,0,US,M,Data Engineer
23491,2023,MI,FT,Machine Learning Engineer,126277,USD,126277,US,0,US,M,Data Engineer
23492,2023,SE,FT,Data Architect,228000,USD,228000,US,0,US,M,Data Architect
23493,2023,SE,FT,Data Architect,120000,USD,120000,US,0,US,M,Data Architect
23494,2023,SE,FT,Machine Learning Software Engineer,180000,USD,180000,US,0,US,M,Data Engineer
23495,2023,SE,FT,Machine Learning Software Engineer,90000,USD,90000,US,0,US,M,Data Engineer
23496,2023,SE,FT,Data Scientist,126500,USD,126500,US,0,US,M,Data Scientist
23497,2023,SE,FT,Data Scientist,78000,USD,78000,US,0,US,M,Data Scientist
23498,2023,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M,Data Engineer
23499,2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,Data Engineer
23500,2023,SE,FT,Machine Learning Software Engineer,272000,USD,272000,US,0,US,M,Data Engineer
23501,2023,SE,FT,Machine Learning Software Engineer,170000,USD,170000,US,0,US,M,Data Engineer
23502,2023,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M,Data Analyst
23503,2023,MI,FT,Data Analyst,60000,USD,60000,US,0,US,M,Data Analyst
23504,2023,SE,FT,Data Engineer,259000,USD,259000,US,100,US,M,Data Engineer
23505,2023,SE,FT,Data Engineer,146000,USD,146000,US,100,US,M,Data Engineer
23506,2023,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M,Data Engineer
23507,2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,Data Engineer
23508,2023,EX,FT,Data Engineer,310000,USD,310000,US,100,US,M,Data Engineer
23509,2023,EX,FT,Data Engineer,239000,USD,239000,US,100,US,M,Data Engineer
23510,2023,SE,FT,Data Analyst,142000,USD,142000,US,100,US,M,Data Analyst
23511,2023,SE,FT,Data Analyst,95000,USD,95000,US,100,US,M,Data Analyst
23512,2023,SE,FT,Data Scientist,155000,USD,155000,US,0,US,M,Data Scientist
23513,2023,SE,FT,Data Scientist,139500,USD,139500,US,0,US,M,Data Scientist
23514,2023,MI,FT,Data Engineer,140000,USD,140000,US,100,US,M,Data Engineer
23515,2023,MI,FT,Data Engineer,120000,USD,120000,US,100,US,M,Data Engineer
23516,2023,SE,FT,Data Engineer,259000,USD,259000,US,100,US,M,Data Engineer
23517,2023,SE,FT,Data Engineer,146000,USD,146000,US,100,US,M,Data Engineer
23518,2023,MI,FT,Data Analyst,90000,GBP,110736,HR,0,HR,M,Data Analyst
23519,2023,MI,FT,Data Analyst,60000,GBP,73824,HR,0,HR,M,Data Analyst
23520,2023,EN,PT,Data Analyst,78000,PLN,18160,PL,100,IN,L,Data Analyst
23521,2023,EN,FT,Data Scientist,101400,BRL,19910,BR,100,BR,L,Data Scientist
23522,2023,SE,FT,Data Scientist,247500,USD,247500,US,0,US,M,Data Scientist
23523,2023,SE,FT,Data Scientist,172200,USD,172200,US,0,US,M,Data Scientist
23524,2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M,Data Scientist
23525,2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M,Data Scientist
23526,2023,SE,FT,Data Engineer,139500,USD,139500,US,0,US,M,Data Engineer
23527,2023,SE,FT,Data Engineer,109400,USD,109400,US,0,US,M,Data Engineer
23528,2023,MI,FT,Data Engineer,125000,USD,125000,US,0,US,M,Data Engineer
23529,2023,MI,FT,Data Engineer,90000,USD,90000,US,0,US,M,Data Engineer
23530,2023,SE,FT,Machine Learning Infrastructure Engineer,100000,EUR,107968,FR,100,FR,M,Data Engineer
23531,2023,SE,FT,Machine Learning Infrastructure Engineer,70000,EUR,75577,FR,100,FR,M,Data Engineer
23532,2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,Data Scientist
23533,2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,Data Scientist
23534,2023,SE,FT,Machine Learning Engineer,139500,USD,139500,US,0,US,M,Data Engineer
23535,2023,SE,FT,Machine Learning Engineer,109400,USD,109400,US,0,US,M,Data Engineer
23536,2023,SE,FT,Data Analyst,120000,USD,120000,US,100,US,M,Data Analyst
23537,2023,SE,FT,Data Analyst,75000,USD,75000,US,100,US,M,Data Analyst
23538,2023,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,Data Analyst
23539,2023,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,Data Analyst
23540,2023,SE,FT,Machine Learning Engineer,288000,USD,288000,US,100,US,M,Data Engineer
23541,2023,SE,FT,Machine Learning Engineer,140000,USD,140000,US,100,US,M,Data Engineer
23542,2023,SE,FT,Machine Learning Engineer,288000,USD,288000,US,100,US,M,Data Engineer
23543,2023,SE,FT,Machine Learning Engineer,140000,USD,140000,US,100,US,M,Data Engineer
23544,2023,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M,Data Engineer
23545,2023,MI,FT,Data Engineer,90000,USD,90000,US,0,US,M,Data Engineer
23546,2023,MI,FT,Data Scientist,60000,GBP,73824,GB,0,GB,M,Data Scientist
23547,2023,MI,FT,Data Scientist,50000,GBP,61520,GB,0,GB,M,Data Scientist
23548,2023,SE,FT,Data Scientist,215050,USD,215050,US,100,US,M,Data Scientist
23549,2023,SE,FT,Data Scientist,156400,USD,156400,US,100,US,M,Data Scientist
23550,2023,SE,FT,Data Architect,198000,USD,198000,US,100,US,M,Data Architect
23551,2023,SE,FT,Data Architect,114000,USD,114000,US,100,US,M,Data Architect
23552,2023,EN,FT,Data Analyst,75000,USD,75000,US,100,US,M,Data Analyst
23553,2023,EN,FT,Data Analyst,60000,USD,60000,US,100,US,M,Data Analyst
23554,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,Data Engineer
23555,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,Data Engineer
23556,2023,SE,FT,Data Scientist,209300,USD,209300,US,100,US,M,Data Scientist
23557,2023,SE,FT,Data Scientist,182200,USD,182200,US,100,US,M,Data Scientist
23558,2023,SE,FT,Data Manager,140000,USD,140000,US,0,US,M,Data Manager
23559,2023,SE,FT,Data Manager,120000,USD,120000,US,0,US,M,Data Manager
23560,2022,EN,FT,Data Scientist,85000,USD,85000,US,0,US,M,Data Scientist
23561,2023,MI,FT,Machine Learning Engineer,40000,GBP,49216,GB,100,GB,M,Data Engineer
23562,2023,EN,FT,Research Engineer,120000,USD,120000,GB,100,GB,M,Data Engineer
23563,2023,EN,FT,Research Engineer,60000,USD,60000,GB,100,GB,M,Data Engineer
23564,2023,SE,FT,Machine Learning Engineer,147100,USD,147100,US,0,US,M,Data Engineer
23565,2023,SE,FT,Machine Learning Engineer,90700,USD,90700,US,0,US,M,Data Engineer
23566,2023,SE,FT,Data Engineer,230000,USD,230000,US,0,US,M,Data Engineer
23567,2023,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M,Data Engineer
23568,2023,SE,FT,Data Analyst,227000,USD,227000,US,0,US,M,Data Analyst
23569,2023,SE,FT,Data Analyst,108000,USD,108000,US,0,US,M,Data Analyst
23570,2023,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M,Data Engineer
23571,2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,Data Engineer
23572,2023,SE,FT,Data Architect,180000,USD,180000,US,100,US,M,Data Architect
23573,2023,SE,FT,Data Architect,160000,USD,160000,US,100,US,M,Data Architect
23574,2023,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M,Data Engineer
23575,2023,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,Data Engineer
23576,2023,SE,FT,Data Analyst,52000,EUR,56143,ES,100,ES,M,Data Analyst
23577,2023,SE,FT,Data Analyst,48000,EUR,51824,ES,100,ES,M,Data Analyst
23578,2023,EN,FT,Data Analyst,60000,USD,60000,US,100,US,L,Data Analyst
23579,2023,EN,FT,Data Analyst,50000,USD,50000,KW,50,US,L,Data Analyst
23580,2023,SE,FT,Data Engineer,226700,USD,226700,US,0,US,M,Data Engineer
23581,2023,SE,FT,Data Engineer,133300,USD,133300,US,0,US,M,Data Engineer
23582,2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M,Data Engineer
23583,2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M,Data Engineer
23584,2023,SE,FT,Big Data Architect,124999,GBP,153799,GB,100,GB,L,Data Architect
23585,2023,SE,FT,Data Analyst,80000,USD,80000,US,0,US,M,Data Analyst
23586,2023,SE,FT,Data Analyst,52500,USD,52500,US,0,US,M,Data Analyst
23587,2023,SE,FT,Data Engineer,250000,USD,250000,US,100,US,M,Data Engineer
23588,2023,SE,FT,Data Engineer,162500,USD,162500,US,100,US,M,Data Engineer
23589,2023,EN,FT,Data Analyst,85000,USD,85000,US,100,US,M,Data Analyst
23590,2023,EN,FT,Data Analyst,75000,USD,75000,US,100,US,M,Data Analyst
23591,2023,SE,FT,Data Analyst,153600,USD,153600,US,0,US,M,Data Analyst
23592,2023,SE,FT,Data Analyst,106800,USD,106800,US,0,US,M,Data Analyst
23593,2023,MI,FT,Data Analyst,165000,USD,165000,US,0,US,M,Data Analyst
23594,2023,MI,FT,Data Analyst,124000,USD,124000,US,0,US,M,Data Analyst
23595,2023,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M,Data Analyst
23596,2023,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M,Data Analyst
23597,2023,SE,FT,Data Engineer,167580,USD,167580,US,0,US,M,Data Engineer
23598,2023,SE,FT,Data Engineer,87980,USD,87980,US,0,US,M,Data Engineer
23599,2023,SE,FT,Data Engineer,250000,USD,250000,US,100,US,M,Data Engineer
23600,2023,SE,FT,Data Engineer,63000,USD,63000,US,100,US,M,Data Engineer
23601,2023,SE,FT,Research Scientist,253750,USD,253750,ES,0,ES,M,Data Scientist
23602,2023,SE,FT,Research Scientist,169200,USD,169200,ES,0,ES,M,Data Scientist
23603,2023,SE,FT,Research Scientist,253750,USD,253750,ES,0,ES,M,Data Scientist
23604,2023,SE,FT,Research Scientist,169200,USD,169200,ES,0,ES,M,Data Scientist
23605,2023,MI,FT,Data Scientist,170000,USD,170000,US,0,US,M,Data Scientist
23606,2023,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M,Data Scientist
23607,2023,SE,FT,Data Engineer,124740,USD,124740,US,0,US,M,Data Engineer
23608,2023,SE,FT,Data Engineer,65488,USD,65488,US,0,US,M,Data Engineer
23609,2023,SE,FT,Data Engineer,213580,USD,213580,US,100,US,M,Data Engineer
23610,2023,SE,FT,Data Engineer,163625,USD,163625,US,100,US,M,Data Engineer
23611,2022,SE,FT,Machine Learning Software Engineer,375000,USD,375000,US,100,US,M,Data Engineer
23612,2023,SE,FT,Data Engineer,95000,EUR,102569,IE,100,IE,M,Data Engineer
23613,2023,MI,FT,Product Data Analyst,1350000,INR,16417,IN,100,IN,L,Data Analyst
23614,2023,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M,Data Engineer
23615,2023,SE,FT,Machine Learning Engineer,170000,USD,170000,US,0,US,M,Data Engineer
23616,2023,EX,FT,Data Engineer,235000,USD,235000,US,0,US,M,Data Engineer
23617,2023,EX,FT,Data Engineer,210000,USD,210000,US,0,US,M,Data Engineer
23618,2023,SE,FT,Data Architect,180000,USD,180000,US,100,US,M,Data Architect
23619,2023,SE,FT,Data Architect,115000,USD,115000,US,100,US,M,Data Architect
23620,2023,SE,FT,Data Architect,200000,USD,200000,US,100,US,M,Data Architect
23621,2023,SE,FT,Data Architect,115000,USD,115000,US,100,US,M,Data Architect
23622,2023,SE,FT,Data Scientist,231250,USD,231250,US,100,US,M,Data Scientist
23623,2023,SE,FT,Data Scientist,138750,USD,138750,US,100,US,M,Data Scientist
23624,2023,SE,FT,Machine Learning Engineer,284310,USD,284310,US,0,US,M,Data Engineer
23625,2023,SE,FT,Machine Learning Engineer,153090,USD,153090,US,0,US,M,Data Engineer
23626,2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M,Data Engineer
23627,2023,SE,FT,Data Engineer,75000,USD,75000,US,100,US,M,Data Engineer
23628,2023,MI,FT,Data Analyst,125000,USD,125000,US,0,US,M,Data Analyst
23629,2023,MI,FT,Data Analyst,105000,USD,105000,US,0,US,M,Data Analyst
23630,2023,MI,FT,Data Analyst,90000,GBP,110736,GB,0,GB,M,Data Analyst
23631,2023,MI,FT,Data Analyst,70000,GBP,86128,GB,0,GB,M,Data Analyst
23632,2023,EN,FT,Data Analyst,55000,USD,55000,US,0,US,M,Data Analyst
23633,2023,EN,FT,Data Analyst,48000,USD,48000,US,0,US,M,Data Analyst
23634,2023,EN,FT,Data Analyst,100000,USD,100000,US,50,US,M,Data Analyst
23635,2023,SE,FT,Data Scientist,225900,USD,225900,US,0,US,M,Data Scientist
23636,2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M,Data Scientist
23637,2023,SE,FT,Data Engineer,250000,USD,250000,US,100,US,M,Data Engineer
23638,2023,SE,FT,Data Engineer,162500,USD,162500,US,100,US,M,Data Engineer
23639,2023,SE,FT,Machine Learning Engineer,318300,USD,318300,US,100,US,M,Data Engineer
23640,2023,SE,FT,Machine Learning Engineer,188800,USD,188800,US,100,US,M,Data Engineer
23641,2023,SE,FT,Data Analyst,385000,USD,385000,US,0,US,M,Data Analyst
23642,2023,SE,FT,Data Analyst,60000,USD,60000,US,0,US,M,Data Analyst
23643,2023,MI,FT,Data Analyst,110000,USD,110000,US,100,US,M,Data Analyst
23644,2023,MI,FT,Data Analyst,95000,USD,95000,US,100,US,M,Data Analyst
23645,2023,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M,Data Scientist
23646,2023,SE,FT,Data Scientist,135000,USD,135000,US,100,US,M,Data Scientist
23647,2023,SE,FT,Data Analyst,180180,USD,180180,US,0,US,M,Data Analyst
23648,2023,SE,FT,Data Analyst,106020,USD,106020,US,0,US,M,Data Analyst
23649,2023,SE,FT,Data Analyst,93919,USD,93919,US,100,US,M,Data Analyst
23650,2023,SE,FT,Data Analyst,51962,USD,51962,US,100,US,M,Data Analyst
23651,2023,SE,FT,Data Engineer,241871,USD,241871,US,0,US,M,Data Engineer
23652,2023,SE,FT,Data Engineer,133832,USD,133832,US,0,US,M,Data Engineer
23653,2023,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M,Data Scientist
23654,2023,SE,FT,Data Scientist,90000,USD,90000,US,100,US,M,Data Scientist
23655,2023,EX,FT,Data Engineer,210914,USD,210914,US,100,US,M,Data Engineer
23656,2023,EX,FT,Data Engineer,116704,USD,116704,US,100,US,M,Data Engineer
23657,2023,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M,Data Analyst
23658,2023,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M,Data Analyst
23659,2023,SE,FT,Data Scientist,149076,USD,149076,US,0,US,M,Data Scientist
23660,2023,SE,FT,Data Scientist,82365,USD,82365,US,0,US,M,Data Scientist
23661,2023,MI,FT,Machine Learning Engineer,36000,USD,36000,MX,100,MX,S,Data Engineer
23662,2023,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M,Data Scientist
23663,2023,SE,FT,Data Scientist,148750,USD,148750,US,0,US,M,Data Scientist
23664,2023,SE,FT,Research Scientist,370000,USD,370000,US,0,US,M,Data Scientist
23665,2023,SE,FT,Research Scientist,200000,USD,200000,US,0,US,M,Data Scientist
23666,2023,SE,FT,Data Scientist,235000,USD,235000,US,100,US,M,Data Scientist
23667,2023,SE,FT,Data Scientist,185000,USD,185000,US,100,US,M,Data Scientist
23668,2023,MI,FT,Machine Learning Engineer,100000,GBP,123040,GB,0,GB,M,Data Engineer
23669,2023,MI,FT,Machine Learning Engineer,80000,GBP,98432,GB,0,GB,M,Data Engineer
23670,2023,SE,FT,Data Scientist,216100,USD,216100,US,0,US,M,Data Scientist
23671,2023,SE,FT,Data Scientist,140800,USD,140800,US,0,US,M,Data Scientist
23672,2023,MI,FT,Machine Learning Engineer,120000,GBP,147648,GB,0,GB,M,Data Engineer
23673,2023,MI,FT,Machine Learning Engineer,100000,GBP,123040,GB,0,GB,M,Data Engineer
23674,2023,SE,FT,Computer Vision Software Engineer,50000,EUR,53984,NL,100,CA,L,Data Engineer
23675,2023,EN,FT,Data Scientist,110000,USD,110000,US,50,US,S,Data Scientist
23676,2023,SE,FT,Data Engineer,128000,USD,128000,US,0,US,M,Data Engineer
23677,2023,SE,FT,Data Engineer,81500,USD,81500,US,0,US,M,Data Engineer
23678,2023,MI,FT,Data Engineer,55000,GBP,67672,GB,100,GB,M,Data Engineer
23679,2023,MI,FT,Data Engineer,52000,GBP,63980,GB,100,GB,M,Data Engineer
23680,2023,MI,FT,Data Analyst,50000,GBP,61520,GB,0,GB,M,Data Analyst
23681,2023,MI,FT,Data Analyst,45000,GBP,55368,GB,0,GB,M,Data Analyst
23682,2023,EX,FT,Data Engineer,284000,USD,284000,US,100,US,M,Data Engineer
23683,2023,EX,FT,Data Engineer,236000,USD,236000,US,100,US,M,Data Engineer
23684,2023,SE,FT,Research Scientist,248100,USD,248100,CA,0,CA,M,Data Scientist
23685,2023,SE,FT,Research Scientist,145900,USD,145900,CA,0,CA,M,Data Scientist
23686,2023,SE,FT,Research Engineer,155850,USD,155850,US,0,US,M,Data Engineer
23687,2023,SE,FT,Research Engineer,102544,USD,102544,US,0,US,M,Data Engineer
23688,2023,MI,FT,Data Scientist,151410,USD,151410,US,100,US,M,Data Scientist
23689,2023,MI,FT,Data Scientist,115360,USD,115360,US,100,US,M,Data Scientist
23690,2023,MI,FT,Data Engineer,62000,EUR,66940,ES,100,ES,M,Data Engineer
23691,2023,MI,FT,Data Engineer,55000,EUR,59382,ES,100,ES,M,Data Engineer
23692,2023,SE,FT,Data Scientist,170000,CAD,125948,CA,50,CA,M,Data Scientist
23693,2023,SE,FT,Azure Data Engineer,100000,USD,100000,NL,50,NL,L,Data Engineer
23694,2023,SE,FT,Data Scientist,250000,USD,250000,US,0,US,M,Data Scientist
23695,2023,SE,FT,Data Scientist,162500,USD,162500,US,0,US,M,Data Scientist
23696,2023,SE,FT,Data Scientist,185000,USD,185000,GB,0,GB,M,Data Scientist
23697,2023,SE,FT,Data Scientist,120250,USD,120250,GB,0,GB,M,Data Scientist
23698,2023,EN,FT,Data Engineer,25000,EUR,26992,DE,100,DE,L,Data Engineer
23699,2022,EN,FT,Data Scientist,180000,USD,180000,US,100,US,M,Data Scientist
23700,2023,MI,FT,Research Scientist,85000,USD,85000,US,0,US,M,Data Scientist
23701,2023,MI,FT,Research Scientist,70000,USD,70000,US,0,US,M,Data Scientist
23702,2023,SE,FT,BI Developer,135000,USD,135000,US,100,US,M,Other
23703,2023,SE,FT,BI Developer,100000,USD,100000,US,100,US,M,Other
23704,2023,EX,FT,Data Analytics Manager,155000,USD,155000,US,0,US,M,Data Manager
23705,2023,EX,FT,Data Analytics Manager,140000,USD,140000,US,0,US,M,Data Manager
23706,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,Data Engineer
23707,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,Data Engineer
23708,2023,SE,FT,Data Engineer,226700,USD,226700,US,0,US,M,Data Engineer
23709,2023,SE,FT,Data Engineer,133300,USD,133300,US,0,US,M,Data Engineer
23710,2023,SE,FT,Data Scientist,225000,USD,225000,US,100,US,M,Data Scientist
23711,2023,SE,FT,Data Scientist,156400,USD,156400,US,100,US,M,Data Scientist
23712,2023,SE,FT,Data Engineer,163800,USD,163800,US,0,US,M,Data Engineer
23713,2023,SE,FT,Data Engineer,126000,USD,126000,US,0,US,M,Data Engineer
23714,2023,SE,FT,Machine Learning Engineer,163800,USD,163800,US,0,US,M,Data Engineer
23715,2023,SE,FT,Machine Learning Engineer,126000,USD,126000,US,0,US,M,Data Engineer
23716,2023,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M,Data Engineer
23717,2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M,Data Engineer
23718,2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M,Data Engineer
23719,2023,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,Data Engineer
23720,2023,SE,FT,Data Analytics Manager,204500,USD,204500,US,0,US,M,Data Manager
23721,2023,SE,FT,Data Analytics Manager,138900,USD,138900,US,0,US,M,Data Manager
23722,2023,MI,FT,Data Engineer,162500,USD,162500,US,0,US,M,Data Engineer
23723,2023,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M,Data Engineer
23724,2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M,Data Engineer
23725,2023,SE,FT,Data Engineer,107000,USD,107000,US,100,US,M,Data Engineer
23726,2023,EX,FT,Data Engineer,175000,USD,175000,US,0,US,M,Data Engineer
23727,2023,EX,FT,Data Engineer,110000,USD,110000,US,0,US,M,Data Engineer
23728,2023,SE,FT,Data Engineer,226700,USD,226700,US,0,US,M,Data Engineer
23729,2023,SE,FT,Data Engineer,133300,USD,133300,US,0,US,M,Data Engineer
23730,2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M,Data Engineer
23731,2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M,Data Engineer
23732,2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M,Data Engineer
23733,2023,SE,FT,Machine Learning Engineer,125000,USD,125000,US,0,US,M,Data Engineer
23734,2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M,Data Engineer
23735,2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M,Data Engineer
23736,2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M,Data Scientist
23737,2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M,Data Scientist
23738,2022,MI,FT,Research Scientist,23000,USD,23000,IN,100,IN,L,Data Scientist
23739,2023,MI,FT,Machine Learning Engineer,110000,USD,110000,US,100,US,L,Data Engineer
23740,2023,SE,FT,Data Engineer,265000,USD,265000,US,100,US,M,Data Engineer
23741,2023,SE,FT,Data Engineer,182750,USD,182750,US,100,US,M,Data Engineer
